# t = 0
# x y z vof velocityx velocityy velocityz
4.447926687040024262e+03 1.830422504950000118e+01 2.596448753980326263e+00 5.214374981984323254e-01 1.241004599856540436e+00 2.580012854368803343e-01 -6.781828687256848953e-01
4.484535137139119797e+03 1.830422504950000118e+01 2.332166054196821214e+00 4.429670600478560205e-01 1.083559671963217674e+00 1.439441057044972549e-01 8.251006092197840092e-01
4.521143587238215332e+03 1.830422504950000118e+01 1.108618754740868795e-01 4.690354828081999550e-01 -1.862599203083174434e-02 -1.143782028716662513e-02 1.216971986406973016e+00
4.557752037337309957e+03 1.830422504950000118e+01 -1.666846984434499523e+00 5.366793032250738449e-01 -6.587070774298453557e-01 -1.328021355836479511e-01 5.884214084027714620e-01
4.594360487436405492e+03 1.830422504950000118e+01 -2.010778609732001510e+00 5.451577818840354084e-01 -7.837691320097404102e-01 -8.569193887146925315e-02 -6.220558469918111705e-02
4.630968937535501027e+03 1.830422504950000118e+01 -1.565278233073580383e+00 5.007725979014636675e-01 -5.245312128852916977e-01 4.722127478251380781e-03 -4.335283820232521124e-01
4.667577387634595652e+03 1.830422504950000118e+01 -6.703169440931183720e-02 4.389022217480660348e-01 -1.950248723394207850e-01 -4.714299746862541524e-02 -1.224570687049939544e+00
4.704185837733691187e+03 1.830422504950000118e+01 2.009393470142297744e+00 4.785614587893827210e-01 9.385170958518341822e-01 1.117383143089364234e-01 -6.064616351068783384e-01
4.740794287832786722e+03 1.830422504950000118e+01 1.746763043550224825e+00 5.575026903126660827e-01 4.564632030348672043e-01 1.144550042474182794e-01 2.559693140218580187e-01
4.777402737931881347e+03 1.830422504950000118e+01 1.040340152080943659e+00 4.381130340376250265e-01 3.433545424278660052e-01 -1.413432897946346745e-01 3.550089340196657672e-01
4.814011188030976882e+03 1.830422504950000118e+01 6.157922361524894583e-01 5.499277347839063301e-01 2.623978423706870844e-01 -1.297742013037815334e-01 4.278531155638805594e-01
4.850619638130072417e+03 1.830422504950000118e+01 -1.322385127008791850e+00 4.403742967308871270e-01 -6.582949157056664502e-01 3.866970970744022795e-02 1.250625807140591794e+00
4.887228088229167042e+03 1.830422504950000118e+01 -2.904059584493049684e+00 5.511311637199651781e-01 -1.126763448551050484e+00 -2.728814816020010137e-02 -1.906387625422555909e-01
4.923836538328262577e+03 1.830422504950000118e+01 -6.833434936762072809e-02 4.381641688446599181e-01 -4.207062244905322712e-02 -5.324457636341176081e-02 -1.356050280633661176e+00
4.960444988427358112e+03 1.830422504950000118e+01 6.912786112454729626e-01 5.292378008909550680e-01 3.213015242699865937e-01 1.280878379842733117e-01 2.585344607639682435e-01
4.997053438526452737e+03 1.830422504950000118e+01 -3.057164030445382874e-01 4.695986533821527864e-01 -4.182939167023753679e-01 1.734826705794165480e-01 -2.525979098385683908e-01
5.033661888625548272e+03 1.830422504950000118e+01 9.488262921863450661e-01 4.490147319432455930e-01 5.191222557383549097e-01 5.749054293095812174e-02 -3.896807299803443092e-01
5.070270338724643807e+03 1.830422504950000118e+01 6.916874720705441515e-01 5.322224398573868198e-01 1.791297920220348561e-01 -1.731549497575685451e-02 2.456133142042389028e-01
5.106878788823738432e+03 1.830422504950000118e+01 -1.815545658375411764e-01 4.429371364682812562e-01 -1.956301820409545866e-01 -1.283057873923730829e-01 2.194061997152328414e-01
5.143487238922833967e+03 1.830422504950000118e+01 -1.641193618716413338e-02 4.413505882768793409e-01 5.351463952942158223e-03 -2.758633415884971241e-01 -8.008321396972271911e-02
5.180095689021929502e+03 1.830422504950000118e+01 -1.563758086165169536e-01 4.400041231128830610e-01 -4.158868620472211397e-02 2.991703674608713059e-02 3.090097097157521455e-01
5.216704139121025037e+03 1.830422504950000118e+01 -9.251440304887981192e-01 5.214550028969957562e-01 -6.143371822934167170e-01 2.677524070569718972e-01 -1.091364385033297552e-01
5.253312589220119662e+03 1.830422504950000118e+01 3.534615951689262792e-01 5.486264473291024846e-01 7.189462407938991551e-02 5.627676414663573302e-03 -7.001088770860416366e-01
5.289921039319215197e+03 1.830422504950000118e+01 1.395108170947037429e+00 5.109079105127809495e-01 7.952227095802428813e-01 -1.174346394932637705e-01 2.101240089502566799e-01
5.326529489418310732e+03 1.830422504950000118e+01 -6.809186913725884249e-02 4.384239267855174482e-01 -1.538160357368785480e-01 7.000826105917337672e-02 7.058951603429315380e-01
5.363137939517405357e+03 1.830422504950000118e+01 -5.644542203830053007e-01 5.523151803929251535e-01 -2.355796849725330655e-01 1.787466960342815048e-02 -9.528556724880782314e-02
