# t = 999.989
# x y z vof velocityx velocityy velocityz
3.642540784859929317e+03 1.830422504950000118e+01 -5.556943154722430167e-01 5.583316884132307756e-01 -1.298703115181520651e-01 -1.033512803215090037e-01 5.883406820478496169e-01
3.679149234959024398e+03 1.830422504950000118e+01 -1.426643430561386872e+00 4.420191256777646904e-01 -1.023367247590710738e+00 -5.245857334195874050e-02 -5.038802875537318204e-01
3.715757685058119478e+03 1.830422504950000118e+01 1.109158003516288238e+00 5.257192974209504710e-01 8.233182378798121759e-01 1.708574677170561773e-01 -1.057709733429248899e+00
3.752366135157215012e+03 1.830422504950000118e+01 1.134818220363275731e+00 5.443716605599403513e-01 6.707359998432106396e-01 6.941644325794964210e-02 7.648292451418819970e-01
3.788974585256310093e+03 1.830422504950000118e+01 -7.794352404496162068e-01 4.542646538634953490e-01 -4.159853401260195094e-01 -4.134911762680670150e-02 4.418419124832201894e-01
3.825583035355405173e+03 1.830422504950000118e+01 -7.682229359476200337e-01 4.499990716153808856e-01 -4.770698351664435233e-01 1.418763845280745783e-01 -4.518594531100727507e-01
3.862191485454500707e+03 1.830422504950000118e+01 4.896619523108545202e-01 5.031877783095529688e-01 2.557957973164814436e-01 1.446467830692382828e-01 -6.524304092326096427e-01
3.898799935553595787e+03 1.830422504950000118e+01 1.448814360796206957e+00 4.471303437803151315e-01 7.873321267377210164e-01 -8.331344671271545543e-02 -2.306524364440749597e-01
3.935408385652690868e+03 1.830422504950000118e+01 1.282517004621051449e+00 5.473294053229458278e-01 4.225945537479451897e-01 -2.598500540988405924e-02 5.501508373249576200e-01
3.972016835751786402e+03 1.830422504950000118e+01 -6.518441596366020274e-02 5.280704111700988967e-01 -2.575875165539470366e-02 -1.622917863257083981e-01 7.402382128840446773e-01
4.008625285850881482e+03 1.830422504950000118e+01 -1.043832862612982471e+00 5.457548793674578125e-01 -4.006951828050020481e-01 -5.412310061009424633e-02 6.497748346958522880e-01
4.045233735949977017e+03 1.830422504950000118e+01 -2.109427998139405513e+00 4.703866163310128634e-01 -9.665913848603654435e-01 1.201907792103922845e-01 2.828268930481412924e-01
4.081842186049072097e+03 1.830422504950000118e+01 -1.810830708979406900e+00 5.380543050435298014e-01 -8.987507132826075829e-01 3.306773447413567657e-02 -1.095903856523902320e+00
4.118450636148167177e+03 1.830422504950000118e+01 1.299293296702759726e+00 5.348331159387380573e-01 7.272503603061705180e-01 -9.343803753867326034e-02 -1.391721919871008684e+00
4.155059086247262712e+03 1.830422504950000118e+01 2.321102182195103669e+00 5.444334417267276960e-01 1.082616697019596508e+00 -3.168653957463625492e-02 8.829316976474131662e-02
4.191667536346357338e+03 1.830422504950000118e+01 1.397043625231803698e+00 4.779821647088413061e-01 6.646667904823551076e-01 -2.402843722925184985e-03 9.311239549591039388e-01
4.228275986445452872e+03 1.830422504950000118e+01 -8.813491655362302168e-01 4.486300149355201272e-01 -4.080972805075350207e-01 1.801794834492131125e-01 1.182469363868046353e+00
