# t = 999.989
# x y z vof velocityx velocityy velocityz
3.935408385652690868e+03 1.830422504950000118e+01 1.345583664164237803e+00 4.559240821583422365e-01 3.610404971861041479e-01 -2.799447507725438475e-02 5.508546447229256682e-01
3.972016835751786402e+03 1.830422504950000118e+01 6.674010490645616578e-01 0.000000000000000000e+00 -2.589157596621639024e-01 3.637583800836136083e-02 7.476176930244036178e-01
4.008625285850881482e+03 1.830422504950000118e+01 -6.025947644832496675e-03 0.000000000000000000e+00 -1.920864018246596361e-01 1.271396394271650243e-01 6.625834549868776513e-01
4.045233735949977017e+03 1.830422504950000118e+01 -8.987594766418758319e-01 0.000000000000000000e+00 3.657905122599007797e-01 -3.590433831858345221e-02 3.017926508482141612e-01
4.081842186049072097e+03 1.830422504950000118e+01 -2.104488383685115593e+00 7.598915122266132194e-01 -9.167276923824356771e-01 2.955276221259815761e-02 -1.093573081615033971e+00
4.118450636148167177e+03 1.830422504950000118e+01 -1.084530263949918139e+00 1.000000000000000000e+00 7.332062278552710088e-01 -1.001717206659344245e-01 -1.299212334141081504e+00
4.155059086247262712e+03 1.830422504950000118e+01 1.011180164291257455e+00 1.000000000000000000e+00 1.152546704073121653e+00 -3.508280270650343535e-02 7.768936445538048019e-02
4.191667536346357338e+03 1.830422504950000118e+01 1.983649520416249867e+00 3.271644340369612991e-02 5.704644181924056756e-02 4.512369208194885045e-02 9.829147482565337990e-01
4.228275986445452872e+03 1.830422504950000118e+01 1.286472813625964440e+00 0.000000000000000000e+00 7.744302594633971637e-01 -1.391374628730480401e-01 1.112459418275525636e+00
4.264884436544548407e+03 1.830422504950000118e+01 -1.026064671977566789e+00 0.000000000000000000e+00 6.057484058894033740e-01 -1.611390141325753089e-01 1.086737570417574406e-01
4.301492886643643942e+03 1.830422504950000118e+01 -1.874384117697777352e+00 1.000000000000000000e+00 -5.825423432391033662e-01 -9.190229426006999922e-03 -8.755922315235381559e-01
4.338101336742738567e+03 1.830422504950000118e+01 -9.905796194008062994e-01 1.000000000000000000e+00 2.439278513642788304e-01 -1.221590842868130328e-01 -9.315946043544451882e-01
4.374709786841834102e+03 1.830422504950000118e+01 2.656836920188771489e-01 1.000000000000000000e+00 7.462204238110462517e-01 -2.241287851347213977e-01 -5.355087682744443800e-01
4.411318236940929637e+03 1.830422504950000118e+01 1.539119336742676092e+00 9.611666494846522468e-01 9.622169719234872076e-01 -3.399245539752553391e-01 3.029036491453066526e-01
4.447926687040024262e+03 1.830422504950000118e+01 1.576272256790994586e+00 0.000000000000000000e+00 -6.211868177129568902e-02 6.934565708428526432e-02 7.880985097660427874e-01
4.484535137139119797e+03 1.830422504950000118e+01 3.780671872368074338e-01 4.417104221849946222e-02 -2.308853915550383440e-01 -9.650587650091146941e-02 2.506743375568056820e-01
4.521143587238215332e+03 1.830422504950000118e+01 -2.013339578805376784e-01 1.148929591294618469e-01 -3.330240569311798682e-01 -9.325724342841471004e-02 5.631531105449844032e-01
4.557752037337309957e+03 1.830422504950000118e+01 -9.090202628401425899e-01 1.118470640923477366e-01 -3.532892347505741659e-01 -5.034232919592504518e-02 6.295144797010657212e-02
4.594360487436405492e+03 1.830422504950000118e+01 -1.195796409349968448e+00 9.057889335916368134e-01 -3.963892367518474513e-01 -4.592077777017396917e-02 -1.908374745252529592e-01
4.630968937535501027e+03 1.830422504950000118e+01 -6.024937012315840779e-01 8.540075332447055745e-01 -2.260652122468832237e-01 5.803427778209978294e-02 -4.405900593404060706e-01
