 5.70842E+02 -5.42886E-03  8.04671E-02
 5.70849E+02 -7.40247E-03  7.90928E-02
 5.70856E+02 -9.38087E-03  7.75526E-02
 5.70863E+02 -1.13648E-02  7.58525E-02
 5.70870E+02 -1.33547E-02  7.39992E-02
 5.70877E+02 -1.53512E-02  7.20008E-02
 5.70884E+02 -1.73546E-02  6.98660E-02
 5.70891E+02 -1.93651E-02  6.76039E-02
 5.70898E+02 -2.13828E-02  6.52242E-02
 5.70905E+02 -2.34077E-02  6.27370E-02
 5.70912E+02 -2.54395E-02  6.01522E-02
 5.70919E+02 -2.74780E-02  5.74796E-02
 5.70927E+02 -2.95224E-02  5.47290E-02
 5.70934E+02 -3.15723E-02  5.19094E-02
 5.70941E+02 -3.36267E-02  4.90295E-02
 5.70948E+02 -3.56846E-02  4.60976E-02
 5.70955E+02 -3.77450E-02  4.31211E-02
 5.70962E+02 -3.98066E-02  4.01068E-02
 5.70969E+02 -4.18678E-02  3.70606E-02
 5.70976E+02 -4.39272E-02  3.39882E-02
 5.70983E+02 -4.59831E-02  3.08942E-02
 5.70990E+02 -4.80337E-02  2.77829E-02
 5.70997E+02 -5.00770E-02  2.46580E-02
 5.71004E+02 -5.21110E-02  2.15228E-02
 5.71011E+02 -5.41335E-02  1.83802E-02
 5.71018E+02 -5.61423E-02  1.52330E-02
 5.71026E+02 -5.81351E-02  1.20838E-02
 5.71033E+02 -6.01093E-02  8.93496E-03
 5.71040E+02 -6.20625E-02  5.78908E-03
 5.71047E+02 -6.39920E-02  2.64869E-03
 5.71054E+02 -6.58953E-02 -4.83570E-04
 5.71061E+02 -6.77696E-02 -3.60490E-03
 5.71068E+02 -6.96122E-02 -6.71234E-03
 5.71075E+02 -7.14204E-02 -9.80282E-03
 5.71082E+02 -7.31913E-02 -1.28731E-02
 5.71089E+02 -7.49224E-02 -1.59198E-02
 5.71096E+02 -7.66107E-02 -1.89395E-02
 5.71103E+02 -7.82538E-02 -2.19287E-02
 5.71110E+02 -7.98490E-02 -2.48840E-02
 5.71117E+02 -8.13937E-02 -2.78020E-02
 5.71125E+02 -8.28856E-02 -3.06794E-02
 5.71132E+02 -8.43222E-02 -3.35131E-02
 5.71139E+02 -8.57013E-02 -3.63001E-02
 5.71146E+02 -8.70206E-02 -3.90379E-02
 5.71153E+02 -8.82782E-02 -4.17239E-02
 5.71160E+02 -8.94721E-02 -4.43562E-02
 5.71167E+02 -9.06002E-02 -4.69328E-02
 5.71174E+02 -9.16608E-02 -4.94524E-02
 5.71181E+02 -9.26520E-02 -5.19137E-02
 5.71188E+02 -9.35722E-02 -5.43158E-02
 5.71195E+02 -9.44194E-02 -5.66580E-02
 5.71202E+02 -9.51920E-02 -5.89399E-02
 5.71209E+02 -9.58881E-02 -6.11610E-02
 5.71216E+02 -9.65058E-02 -6.33213E-02
 5.71224E+02 -9.70432E-02 -6.54206E-02
 5.71231E+02 -9.74983E-02 -6.74589E-02
 5.71238E+02 -9.78689E-02 -6.94359E-02
 5.71245E+02 -9.81528E-02 -7.13516E-02
 5.71252E+02 -9.83476E-02 -7.32056E-02
 5.71259E+02 -9.84508E-02 -7.49974E-02
 5.71266E+02 -9.84599E-02 -7.67265E-02
 5.71273E+02 -9.83722E-02 -7.83922E-02
 5.71280E+02 -9.81850E-02 -7.99934E-02
 5.71287E+02 -9.78956E-02 -8.15290E-02
 5.71294E+02 -9.75013E-02 -8.29979E-02
 5.71301E+02 -9.69994E-02 -8.43985E-02
 5.71308E+02 -9.63873E-02 -8.57294E-02
 5.71315E+02 -9.56626E-02 -8.69891E-02
 5.71323E+02 -9.48230E-02 -8.81761E-02
 5.71330E+02 -9.38665E-02 -8.92887E-02
 5.71337E+02 -9.27913E-02 -9.03257E-02
 5.71344E+02 -9.15960E-02 -9.12857E-02
 5.71351E+02 -9.02796E-02 -9.21677E-02
 5.71358E+02 -8.88413E-02 -9.29709E-02
 5.71365E+02 -8.72808E-02 -9.36946E-02
 5.71372E+02 -8.55983E-02 -9.43386E-02
 5.71379E+02 -8.37944E-02 -9.49028E-02
 5.71386E+02 -8.18701E-02 -9.53877E-02
 5.71393E+02 -7.98268E-02 -9.57936E-02
 5.71400E+02 -7.76664E-02 -9.61216E-02
 5.71407E+02 -7.53912E-02 -9.63727E-02
 5.71414E+02 -7.30038E-02 -9.65481E-02
 5.71422E+02 -7.05074E-02 -9.66495E-02
 5.71429E+02 -6.79051E-02 -9.66782E-02
 5.71436E+02 -6.52007E-02 -9.66360E-02
 5.71443E+02 -6.23980E-02 -9.65244E-02
 5.71450E+02 -5.95010E-02 -9.63450E-02
 5.71457E+02 -5.65141E-02 -9.60992E-02
 5.71464E+02 -5.34415E-02 -9.57884E-02
 5.71471E+02 -5.02879E-02 -9.54138E-02
 5.71478E+02 -4.70577E-02 -9.49761E-02
 5.71485E+02 -4.37555E-02 -9.44761E-02
 5.71492E+02 -4.03860E-02 -9.39142E-02
 5.71499E+02 -3.69537E-02 -9.32907E-02
 5.71506E+02 -3.34634E-02 -9.26054E-02
 5.71513E+02 -2.99196E-02 -9.18583E-02
 5.71520E+02 -2.63267E-02 -9.10488E-02
 5.71528E+02 -2.26895E-02 -9.01764E-02
 5.71535E+02 -1.90124E-02 -8.92405E-02
 5.71542E+02 -1.52998E-02 -8.82404E-02
 5.71549E+02 -1.15562E-02 -8.71753E-02
 5.71556E+02 -7.78609E-03 -8.60445E-02
 5.71563E+02 -3.99396E-03 -8.48474E-02
 5.71570E+02 -1.84314E-04 -8.35834E-02
 5.71577E+02  3.63829E-03 -8.22523E-02
 5.71584E+02  7.46921E-03 -8.08538E-02
 5.71591E+02  1.13037E-02 -7.93880E-02
 5.71598E+02  1.51370E-02 -7.78551E-02
 5.71605E+02  1.89639E-02 -7.62557E-02
 5.71612E+02  2.27795E-02 -7.45906E-02
 5.71619E+02  2.65784E-02 -7.28608E-02
 5.71627E+02  3.03551E-02 -7.10677E-02
 5.71634E+02  3.41039E-02 -6.92128E-02
 5.71641E+02  3.78188E-02 -6.72979E-02
 5.71648E+02  4.14937E-02 -6.53251E-02
 5.71655E+02  4.51223E-02 -6.32965E-02
 5.71662E+02  4.86981E-02 -6.12146E-02
 5.71669E+02  5.22142E-02 -5.90818E-02
 5.71676E+02  5.56639E-02 -5.69009E-02
 5.71683E+02  5.90399E-02 -5.46745E-02
 5.71690E+02  6.23353E-02 -5.24054E-02
 5.71697E+02  6.55426E-02 -5.00965E-02
 5.71704E+02  6.86547E-02 -4.77507E-02
 5.71711E+02  7.16643E-02 -4.53708E-02
 5.71718E+02  7.45642E-02 -4.29596E-02
 5.71726E+02  7.73473E-02 -4.05200E-02
 5.71733E+02  8.00068E-02 -3.80549E-02
 5.71740E+02  8.25359E-02 -3.55670E-02
 5.71747E+02  8.49283E-02 -3.30592E-02
 5.71754E+02  8.71780E-02 -3.05343E-02
 5.71761E+02  8.92794E-02 -2.79952E-02
 5.71768E+02  9.12273E-02 -2.54445E-02
 5.71775E+02  9.30171E-02 -2.28854E-02
 5.71782E+02  9.46447E-02 -2.03206E-02
 5.71789E+02  9.61066E-02 -1.77531E-02
 5.71796E+02  9.74000E-02 -1.51859E-02
 5.71803E+02  9.85226E-02 -1.26221E-02
 5.71810E+02  9.94729E-02 -1.00645E-02
 5.71817E+02  1.00250E-01 -7.51628E-03
 5.71825E+02  1.00854E-01 -4.98032E-03
 5.71832E+02  1.01285E-01 -2.45951E-03
 5.71839E+02  1.01545E-01  4.33958E-05
 5.71846E+02  1.01636E-01  2.52578E-03
 5.71853E+02  1.01560E-01  4.98524E-03
 5.71860E+02  1.01320E-01  7.41961E-03
 5.71867E+02  1.00920E-01  9.82699E-03
 5.71874E+02  1.00365E-01  1.22058E-02
 5.71881E+02  9.96591E-02  1.45548E-02
 5.71888E+02  9.88081E-02  1.68731E-02
 5.71895E+02  9.78174E-02  1.91600E-02
 5.71902E+02  9.66931E-02  2.14155E-02
 5.71909E+02  9.54414E-02  2.36396E-02
 5.71916E+02  9.40686E-02  2.58327E-02
 5.71924E+02  9.25812E-02  2.79955E-02
 5.71931E+02  9.09859E-02  3.01287E-02
 5.71938E+02  8.92891E-02  3.22333E-02
 5.71945E+02  8.74973E-02  3.43102E-02
 5.71952E+02  8.56169E-02  3.63606E-02
 5.71959E+02  8.36541E-02  3.83851E-02
 5.71966E+02  8.16150E-02  4.03845E-02
 5.71973E+02  7.95053E-02  4.23591E-02
 5.71980E+02  7.73307E-02  4.43090E-02
 5.71987E+02  7.50964E-02  4.62341E-02
 5.71994E+02  7.28076E-02  4.81334E-02
 5.72001E+02  7.04692E-02  5.00060E-02
 5.72008E+02  6.80858E-02  5.18501E-02
 5.72015E+02  6.56620E-02  5.36639E-02
 5.72023E+02  6.32022E-02  5.54449E-02
 5.72030E+02  6.07107E-02  5.71903E-02
 5.72037E+02  5.81916E-02  5.88970E-02
 5.72044E+02  5.56493E-02  6.05619E-02
 5.72051E+02  5.30880E-02  6.21815E-02
 5.72058E+02  5.05120E-02  6.37523E-02
 5.72065E+02  4.79258E-02  6.52711E-02
 5.72072E+02  4.53338E-02  6.67346E-02
 5.72079E+02  4.27409E-02  6.81399E-02
 5.72086E+02  4.01518E-02  6.94844E-02
 5.72093E+02  3.75717E-02  7.07659E-02
 5.72100E+02  3.50057E-02  7.19828E-02
 5.72107E+02  3.24591E-02  7.31338E-02
 5.72114E+02  2.99375E-02  7.42183E-02
 5.72122E+02  2.74464E-02  7.52361E-02
 5.72129E+02  2.49914E-02  7.61877E-02
 5.72136E+02  2.25782E-02  7.70738E-02
 5.72143E+02  2.02121E-02  7.78959E-02
 5.72150E+02  1.78988E-02  7.86556E-02
 5.72157E+02  1.56436E-02  7.93546E-02
 5.72164E+02  1.34515E-02  7.99952E-02
 5.72171E+02  1.13275E-02  8.05794E-02
 5.72178E+02  9.27601E-03  8.11094E-02
 5.72185E+02  7.30138E-03  8.15871E-02
 5.72192E+02  5.40744E-03  8.20145E-02
 5.72199E+02  3.59767E-03  8.23930E-02
 5.72206E+02  1.87513E-03  8.27237E-02
 5.72213E+02  2.42438E-04  8.30075E-02
 5.72221E+02 -1.29822E-03  8.32447E-02
 5.72228E+02 -2.74508E-03  8.34352E-02
 5.72235E+02 -4.09685E-03  8.35785E-02
 5.72242E+02 -5.35264E-03  8.36734E-02
 5.72249E+02 -6.51199E-03  8.37187E-02
 5.72256E+02 -7.57482E-03  8.37126E-02
 5.72263E+02 -8.54148E-03  8.36530E-02
 5.72270E+02 -9.41265E-03  8.35376E-02
 5.72277E+02 -1.01894E-02  8.33640E-02
 5.72284E+02 -1.08730E-02  8.31297E-02
 5.72291E+02 -1.14653E-02  8.28322E-02
 5.72298E+02 -1.19683E-02  8.24689E-02
 5.72305E+02 -1.23840E-02  8.20377E-02
 5.72312E+02 -1.27152E-02  8.15364E-02
 5.72320E+02 -1.29645E-02  8.09632E-02
 5.72327E+02 -1.31349E-02  8.03167E-02
 5.72334E+02 -1.32296E-02  7.95956E-02
 5.72341E+02 -1.32518E-02  7.87992E-02
 5.72348E+02 -1.32050E-02  7.79271E-02
 5.72355E+02 -1.30929E-02  7.69793E-02
 5.72362E+02 -1.29190E-02  7.59562E-02
 5.72369E+02 -1.26872E-02  7.48584E-02
 5.72376E+02 -1.24013E-02  7.36870E-02
 5.72383E+02 -1.20650E-02  7.24433E-02
 5.72390E+02 -1.16823E-02  7.11289E-02
 5.72397E+02 -1.12569E-02  6.97453E-02
 5.72404E+02 -1.07926E-02  6.82946E-02
 5.72411E+02 -1.02931E-02  6.67787E-02
 5.72419E+02 -9.76202E-03  6.51996E-02
 5.72426E+02 -9.20295E-03  6.35593E-02
 5.72433E+02 -8.61934E-03  6.18601E-02
 5.72440E+02 -8.01455E-03  6.01040E-02
 5.72447E+02 -7.39184E-03  5.82930E-02
 5.72454E+02 -6.75436E-03  5.64292E-02
 5.72461E+02 -6.10517E-03  5.45147E-02
 5.72468E+02 -5.44721E-03  5.25515E-02
 5.72475E+02 -4.78333E-03  5.05418E-02
 5.72482E+02 -4.11628E-03  4.84875E-02
 5.72489E+02 -3.44871E-03  4.63909E-02
 5.72496E+02 -2.78319E-03  4.42542E-02
 5.72503E+02 -2.12218E-03  4.20799E-02
 5.72510E+02 -1.46808E-03  3.98703E-02
 5.72518E+02 -8.23174E-04  3.76282E-02
 5.72525E+02 -1.89664E-04  3.53563E-02
 5.72532E+02  4.30339E-04  3.30576E-02
 5.72539E+02  1.03482E-03  3.07351E-02
 5.72546E+02  1.62186E-03  2.83920E-02
 5.72553E+02  2.18964E-03  2.60318E-02
 5.72560E+02  2.73644E-03  2.36578E-02
 5.72567E+02  3.26066E-03  2.12737E-02
 5.72574E+02  3.76078E-03  1.88830E-02
 5.72581E+02  4.23538E-03  1.64895E-02
 5.72588E+02  4.68316E-03  1.40967E-02
 5.72595E+02  5.10287E-03  1.17083E-02
 5.72602E+02  5.49340E-03  9.32781E-03
 5.72609E+02  5.85365E-03  6.95883E-03
 5.72617E+02  6.18264E-03  4.60473E-03
 5.72624E+02  6.47941E-03  2.26882E-03
 5.72631E+02  6.74304E-03 -4.57168E-05
 5.72638E+02  6.97265E-03 -2.33582E-03
 5.72645E+02  7.16738E-03 -4.59857E-03
 5.72652E+02  7.32637E-03 -6.83117E-03
 5.72659E+02  7.44874E-03 -9.03095E-03
 5.72666E+02  7.53362E-03 -1.11954E-02
 5.72673E+02  7.58013E-03 -1.33220E-02
 5.72680E+02  7.58736E-03 -1.54085E-02
 5.72687E+02  7.55438E-03 -1.74527E-02
 5.72694E+02  7.48028E-03 -1.94525E-02
 5.72701E+02  7.36412E-03 -2.14059E-02
 5.72708E+02  7.20498E-03 -2.33110E-02
 5.72716E+02  7.00198E-03 -2.51661E-02
 5.72723E+02  6.75426E-03 -2.69696E-02
 5.72730E+02  6.46105E-03 -2.87198E-02
 5.72737E+02  6.12164E-03 -3.04155E-02
 5.72744E+02  5.73545E-03 -3.20555E-02
 5.72751E+02  5.30202E-03 -3.36386E-02
 5.72758E+02  4.82105E-03 -3.51640E-02
 5.72765E+02  4.29240E-03 -3.66310E-02
 5.72772E+02  3.71615E-03 -3.80391E-02
 5.72779E+02  3.09258E-03 -3.93878E-02
 5.72786E+02  2.42221E-03 -4.06770E-02
 5.72793E+02  1.70581E-03 -4.19066E-02
 5.72800E+02  9.44419E-04 -4.30766E-02
 5.72807E+02  1.39325E-04 -4.41874E-02
 5.72815E+02 -7.07892E-04 -4.52392E-02
 5.72822E+02 -1.59538E-03 -4.62324E-02
 5.72829E+02 -2.52099E-03 -4.71676E-02
 5.72836E+02 -3.48233E-03 -4.80451E-02
 5.72843E+02 -4.47668E-03 -4.88657E-02
 5.72850E+02 -5.50111E-03 -4.96298E-02
 5.72857E+02 -6.55239E-03 -5.03380E-02
 5.72864E+02 -7.62707E-03 -5.09909E-02
 5.72871E+02 -8.72145E-03 -5.15889E-02
 5.72878E+02 -9.83162E-03 -5.21325E-02
 5.72885E+02 -1.09535E-02 -5.26222E-02
 5.72892E+02 -1.20828E-02 -5.30582E-02
 5.72899E+02 -1.32151E-02 -5.34410E-02
 5.72906E+02 -1.43459E-02 -5.37707E-02
 5.72913E+02 -1.54706E-02 -5.40475E-02
 5.72921E+02 -1.65844E-02 -5.42715E-02
 5.72928E+02 -1.76828E-02 -5.44428E-02
 5.72935E+02 -1.87609E-02 -5.45613E-02
 5.72942E+02 -1.98144E-02 -5.46270E-02
 5.72949E+02 -2.08385E-02 -5.46399E-02
 5.72956E+02 -2.18290E-02 -5.45996E-02
 5.72963E+02 -2.27817E-02 -5.45062E-02
 5.72970E+02 -2.36928E-02 -5.43593E-02
 5.72977E+02 -2.45584E-02 -5.41589E-02
 5.72984E+02 -2.53753E-02 -5.39047E-02
 5.72991E+02 -2.61404E-02 -5.35966E-02
 5.72998E+02 -2.68512E-02 -5.32347E-02
 5.73005E+02 -2.75054E-02 -5.28189E-02
 5.73012E+02 -2.81012E-02 -5.23496E-02
 5.73020E+02 -2.86371E-02 -5.18271E-02
 5.73027E+02 -2.91124E-02 -5.12519E-02
 5.73034E+02 -2.95265E-02 -5.06249E-02
 5.73041E+02 -2.98794E-02 -4.99472E-02
 5.73048E+02 -3.01714E-02 -4.92202E-02
 5.73055E+02 -3.04035E-02 -4.84456E-02
 5.73062E+02 -3.05767E-02 -4.76254E-02
 5.73069E+02 -3.06928E-02 -4.67622E-02
 5.73076E+02 -3.07536E-02 -4.58586E-02
 5.73083E+02 -3.07613E-02 -4.49178E-02
 5.73090E+02 -3.07185E-02 -4.39432E-02
 5.73097E+02 -3.06280E-02 -4.29388E-02
 5.73104E+02 -3.04927E-02 -4.19083E-02
 5.73111E+02 -3.03157E-02 -4.08563E-02
 5.73119E+02 -3.01004E-02 -3.97870E-02
 5.73126E+02 -2.98500E-02 -3.87050E-02
 5.73133E+02 -2.95681E-02 -3.76149E-02
 5.73140E+02 -2.92580E-02 -3.65213E-02
 5.73147E+02 -2.89234E-02 -3.54286E-02
 5.73154E+02 -2.85676E-02 -3.43411E-02
 5.73161E+02 -2.81941E-02 -3.32630E-02
 5.73168E+02 -2.78062E-02 -3.21982E-02
 5.73175E+02 -2.74070E-02 -3.11503E-02
 5.73182E+02 -2.69997E-02 -3.01227E-02
 5.73189E+02 -2.65872E-02 -2.91185E-02
 5.73196E+02 -2.61722E-02 -2.81404E-02
 5.73203E+02 -2.57574E-02 -2.71909E-02
 5.73210E+02 -2.53450E-02 -2.62724E-02
 5.73218E+02 -2.49371E-02 -2.53868E-02
 5.73225E+02 -2.45357E-02 -2.45360E-02
 5.73232E+02 -2.41424E-02 -2.37218E-02
 5.73239E+02 -2.37586E-02 -2.29456E-02
 5.73246E+02 -2.33855E-02 -2.22089E-02
 5.73253E+02 -2.30239E-02 -2.15131E-02
 5.73260E+02 -2.26747E-02 -2.08593E-02
 5.73267E+02 -2.23383E-02 -2.02486E-02
 5.73274E+02 -2.20152E-02 -1.96822E-02
 5.73281E+02 -2.17055E-02 -1.91607E-02
 5.73288E+02 -2.14092E-02 -1.86850E-02
 5.73295E+02 -2.11265E-02 -1.82553E-02
 5.73302E+02 -2.08570E-02 -1.78718E-02
 5.73309E+02 -2.06008E-02 -1.75345E-02
 5.73317E+02 -2.03575E-02 -1.72428E-02
 5.73324E+02 -2.01271E-02 -1.69958E-02
 5.73331E+02 -1.99092E-02 -1.67924E-02
 5.73338E+02 -1.97038E-02 -1.66308E-02
 5.73345E+02 -1.95107E-02 -1.65089E-02
 5.73352E+02 -1.93298E-02 -1.64243E-02
 5.73359E+02 -1.91611E-02 -1.63741E-02
 5.73366E+02 -1.90044E-02 -1.63551E-02
 5.73373E+02 -1.88598E-02 -1.63639E-02
 5.73380E+02 -1.87272E-02 -1.63967E-02
 5.73387E+02 -1.86067E-02 -1.64499E-02
 5.73394E+02 -1.84982E-02 -1.65193E-02
 5.73401E+02 -1.84018E-02 -1.66012E-02
 5.73408E+02 -1.83172E-02 -1.66917E-02
 5.73416E+02 -1.82446E-02 -1.67871E-02
 5.73423E+02 -1.81836E-02 -1.68839E-02
 5.73430E+02 -1.81341E-02 -1.69788E-02
 5.73437E+02 -1.80959E-02 -1.70688E-02
 5.73444E+02 -1.80687E-02 -1.71512E-02
 5.73451E+02 -1.80522E-02 -1.72236E-02
 5.73458E+02 -1.80460E-02 -1.72841E-02
 5.73465E+02 -1.80499E-02 -1.73307E-02
 5.73472E+02 -1.80635E-02 -1.73619E-02
 5.73479E+02 -1.80864E-02 -1.73764E-02
 5.73486E+02 -1.81183E-02 -1.73731E-02
 5.73493E+02 -1.81590E-02 -1.73509E-02
 5.73500E+02 -1.82082E-02 -1.73091E-02
 5.73507E+02 -1.82656E-02 -1.72467E-02
 5.73515E+02 -1.83311E-02 -1.71629E-02
 5.73522E+02 -1.84045E-02 -1.70571E-02
 5.73529E+02 -1.84856E-02 -1.69283E-02
 5.73536E+02 -1.85741E-02 -1.67758E-02
 5.73543E+02 -1.86700E-02 -1.65987E-02
 5.73550E+02 -1.87727E-02 -1.63963E-02
 5.73557E+02 -1.88821E-02 -1.61677E-02
 5.73564E+02 -1.89974E-02 -1.59121E-02
 5.73571E+02 -1.91182E-02 -1.56287E-02
 5.73578E+02 -1.92435E-02 -1.53169E-02
 5.73585E+02 -1.93724E-02 -1.49760E-02
 5.73592E+02 -1.95036E-02 -1.46054E-02
 5.73599E+02 -1.96357E-02 -1.42048E-02
 5.73606E+02 -1.97671E-02 -1.37736E-02
 5.73614E+02 -1.98958E-02 -1.33115E-02
 5.73621E+02 -2.00199E-02 -1.28184E-02
 5.73628E+02 -2.01369E-02 -1.22940E-02
 5.73635E+02 -2.02444E-02 -1.17382E-02
 5.73642E+02 -2.03397E-02 -1.11509E-02
 5.73649E+02 -2.04200E-02 -1.05319E-02
 5.73656E+02 -2.04823E-02 -9.88128E-03
 5.73663E+02 -2.05235E-02 -9.19890E-03
 5.73670E+02 -2.05404E-02 -8.48474E-03
 5.73677E+02 -2.05300E-02 -7.73881E-03
 5.73684E+02 -2.04888E-02 -6.96116E-03
 5.73691E+02 -2.04136E-02 -6.15190E-03
 5.73698E+02 -2.03012E-02 -5.31123E-03
 5.73705E+02 -2.01484E-02 -4.43945E-03
 5.73713E+02 -1.99520E-02 -3.53701E-03
 5.73720E+02 -1.97090E-02 -2.60445E-03
 5.73727E+02 -1.94164E-02 -1.64250E-03
 5.73734E+02 -1.90714E-02 -6.52010E-04
 5.73741E+02 -1.86714E-02  3.66007E-04
 5.73748E+02 -1.82139E-02  1.41042E-03
 5.73755E+02 -1.76967E-02  2.48000E-03
 5.73762E+02 -1.71178E-02  3.57342E-03
 5.73769E+02 -1.64753E-02  4.68932E-03
 5.73776E+02 -1.57679E-02  5.82632E-03
 5.73783E+02 -1.49942E-02  6.98305E-03
 5.73790E+02 -1.41536E-02  8.15823E-03
 5.73797E+02 -1.32453E-02  9.35064E-03
 5.73804E+02 -1.22693E-02  1.05592E-02
 5.73812E+02 -1.12255E-02  1.17829E-02
 5.73819E+02 -1.01146E-02  1.30208E-02
 5.73826E+02 -8.93721E-03  1.42724E-02
 5.73833E+02 -7.69459E-03  1.55370E-02
 5.73840E+02 -6.38816E-03  1.68141E-02
 5.73847E+02 -5.01968E-03  1.81034E-02
 5.73854E+02 -3.59121E-03  1.94045E-02
 5.73861E+02 -2.10506E-03  2.07172E-02
 5.73868E+02 -5.63806E-04  2.20413E-02
 5.73875E+02  1.02976E-03  2.33764E-02
 5.73882E+02  2.67264E-03  2.47223E-02
 5.73889E+02  4.36165E-03  2.60788E-02
 5.73896E+02  6.09344E-03  2.74453E-02
 5.73903E+02  7.86452E-03  2.88216E-02
 5.73911E+02  9.67126E-03  3.02072E-02
 5.73918E+02  1.15100E-02  3.16015E-02
 5.73925E+02  1.33768E-02  3.30042E-02
 5.73932E+02  1.52678E-02  3.44147E-02
 5.73939E+02  1.71791E-02  3.58325E-02
 5.73946E+02  1.91066E-02  3.72572E-02
 5.73953E+02  2.10464E-02  3.86883E-02
 5.73960E+02  2.29942E-02  4.01253E-02
 5.73967E+02  2.49460E-02  4.15679E-02
 5.73974E+02  2.68978E-02  4.30155E-02
 5.73981E+02  2.88453E-02  4.44677E-02
 5.73988E+02  3.07846E-02  4.59238E-02
 5.73995E+02  3.27117E-02  4.73830E-02
 5.74002E+02  3.46226E-02  4.88444E-02
 5.74010E+02  3.65133E-02  5.03066E-02
 5.74017E+02  3.83801E-02  5.17678E-02
 5.74024E+02  4.02193E-02  5.32261E-02
 5.74031E+02  4.20274E-02  5.46787E-02
 5.74038E+02  4.38008E-02  5.61223E-02
 5.74045E+02  4.55363E-02  5.75532E-02
 5.74052E+02  4.72306E-02  5.89666E-02
 5.74059E+02  4.88810E-02  6.03575E-02
 5.74066E+02  5.04844E-02  6.17199E-02
 5.74073E+02  5.20383E-02  6.30472E-02
 5.74080E+02  5.35403E-02  6.43323E-02
 5.74087E+02  5.49881E-02  6.55674E-02
 5.74094E+02  5.63795E-02  6.67444E-02
 5.74101E+02  5.77127E-02  6.78548E-02
 5.74109E+02  5.89860E-02  6.88900E-02
 5.74116E+02  6.01977E-02  6.98412E-02
 5.74123E+02  6.13463E-02  7.06999E-02
 5.74130E+02  6.24307E-02  7.14578E-02
 5.74137E+02  6.34496E-02  7.21072E-02
 5.74144E+02  6.44021E-02  7.26407E-02
 5.74151E+02  6.52870E-02  7.30520E-02
 5.74158E+02  6.61037E-02  7.33357E-02
 5.74165E+02  6.68512E-02  7.34872E-02
 5.74172E+02  6.75289E-02  7.35032E-02
 5.74179E+02  6.81361E-02  7.33817E-02
 5.74186E+02  6.86721E-02  7.31219E-02
 5.74193E+02  6.91364E-02  7.27242E-02
 5.74200E+02  6.95283E-02  7.21904E-02
 5.74208E+02  6.98472E-02  7.15235E-02
 5.74215E+02  7.00927E-02  7.07276E-02
 5.74222E+02  7.02640E-02  6.98079E-02
 5.74229E+02  7.03606E-02  6.87707E-02
 5.74236E+02  7.03821E-02  6.76228E-02
 5.74243E+02  7.03278E-02  6.63719E-02
 5.74250E+02  7.01972E-02  6.50261E-02
 5.74257E+02  6.99899E-02  6.35938E-02
 5.74264E+02  6.97054E-02  6.20837E-02
 5.74271E+02  6.93433E-02  6.05043E-02
 5.74278E+02  6.89032E-02  5.88639E-02
 5.74285E+02  6.83850E-02  5.71706E-02
 5.74292E+02  6.77885E-02  5.54321E-02
 5.74299E+02  6.71138E-02  5.36553E-02
 5.74307E+02  6.63608E-02  5.18467E-02
 5.74314E+02  6.55300E-02  5.00118E-02
 5.74321E+02  6.46217E-02  4.81556E-02
 5.74328E+02  6.36367E-02  4.62821E-02
 5.74335E+02  6.25757E-02  4.43947E-02
 5.74342E+02  6.14397E-02  4.24959E-02
 5.74349E+02  6.02302E-02  4.05875E-02
 5.74356E+02  5.89486E-02  3.86708E-02
 5.74363E+02  5.75965E-02  3.67462E-02
 5.74370E+02  5.61761E-02  3.48138E-02
 5.74377E+02  5.46895E-02  3.28735E-02
 5.74384E+02  5.31392E-02  3.09244E-02
 5.74391E+02  5.15278E-02  2.89657E-02
 5.74398E+02  4.98584E-02  2.69965E-02
 5.74405E+02  4.81339E-02  2.50156E-02
 5.74413E+02  4.63578E-02  2.30222E-02
 5.74420E+02  4.45336E-02  2.10152E-02
 5.74427E+02  4.26650E-02  1.89940E-02
 5.74434E+02  4.07558E-02  1.69581E-02
 5.74441E+02  3.88100E-02  1.49071E-02
 5.74448E+02  3.68317E-02  1.28412E-02
 5.74455E+02  3.48251E-02  1.07606E-02
 5.74462E+02  3.27944E-02  8.66593E-03
 5.74469E+02  3.07438E-02  6.55801E-03
 5.74476E+02  2.86776E-02  4.43800E-03
 5.74483E+02  2.66001E-02  2.30728E-03
 5.74490E+02  2.45153E-02  1.67445E-04
 5.74497E+02  2.24274E-02 -1.97971E-03
 5.74504E+02  2.03404E-02 -4.13225E-03
 5.74512E+02  1.82579E-02 -6.28811E-03
 5.74519E+02  1.61838E-02 -8.44512E-03
 5.74526E+02  1.41214E-02 -1.06011E-02
 5.74533E+02  1.20741E-02 -1.27537E-02
 5.74540E+02  1.00448E-02 -1.49006E-02
 5.74547E+02  8.03636E-03 -1.70397E-02
 5.74554E+02  6.05137E-03 -1.91685E-02
 5.74561E+02  4.09217E-03 -2.12848E-02
 5.74568E+02  2.16087E-03 -2.33864E-02
 5.74575E+02  2.59370E-04 -2.54710E-02
 5.74582E+02 -1.61065E-03 -2.75364E-02
 5.74589E+02 -3.44768E-03 -2.95805E-02
 5.74596E+02 -5.25040E-03 -3.16011E-02
 5.74603E+02 -7.01761E-03 -3.35961E-02
 5.74611E+02 -8.74827E-03 -3.55634E-02
 5.74618E+02 -1.04414E-02 -3.75008E-02
 5.74625E+02 -1.20961E-02 -3.94064E-02
