 2.59700E+02 -2.35610E-10  1.10369E+01  1.10727E+01  2.21096E+01  1.68268E-03  2.20725E+01
 2.60925E+02 -2.70262E-10  1.10370E+01  1.10727E+01  2.21096E+01  1.68291E-03  2.20725E+01
 2.62150E+02 -2.77248E-10  1.10370E+01  1.10727E+01  2.21097E+01  1.68323E-03  2.20725E+01
 2.63375E+02 -3.06764E-10  1.10370E+01  1.10727E+01  2.21097E+01  1.68358E-03  2.20725E+01
 2.64600E+02 -2.21885E-10  1.10369E+01  1.10727E+01  2.21097E+01  1.68392E-03  2.20725E+01
 2.65825E+02 -2.59243E-10  1.10369E+01  1.10728E+01  2.21097E+01  1.68417E-03  2.20725E+01
 2.67050E+02 -3.26415E-10  1.10369E+01  1.10728E+01  2.21097E+01  1.68432E-03  2.20725E+01
 2.68275E+02 -2.37845E-10  1.10368E+01  1.10728E+01  2.21097E+01  1.68436E-03  2.20725E+01
 2.69500E+02 -2.23053E-10  1.10368E+01  1.10729E+01  2.21097E+01  1.68431E-03  2.20725E+01
 2.70725E+02 -2.70677E-10  1.10368E+01  1.10729E+01  2.21097E+01  1.68419E-03  2.20725E+01
 2.71950E+02 -2.80844E-10  1.10368E+01  1.10729E+01  2.21097E+01  1.68407E-03  2.20725E+01
 2.73175E+02 -2.57583E-10  1.10368E+01  1.10729E+01  2.21097E+01  1.68400E-03  2.20725E+01
 2.74400E+02 -3.17945E-10  1.10368E+01  1.10729E+01  2.21097E+01  1.68403E-03  2.20725E+01
 2.75625E+02 -2.80893E-10  1.10368E+01  1.10729E+01  2.21097E+01  1.68422E-03  2.20725E+01
 2.76850E+02 -3.09436E-10  1.10368E+01  1.10728E+01  2.21097E+01  1.68459E-03  2.20725E+01
 2.78075E+02 -3.28430E-10  1.10369E+01  1.10728E+01  2.21097E+01  1.68516E-03  2.20725E+01
 2.79300E+02 -3.71637E-10  1.10369E+01  1.10728E+01  2.21097E+01  1.68592E-03  2.20725E+01
 2.80525E+02 -3.16596E-10  1.10369E+01  1.10728E+01  2.21097E+01  1.68681E-03  2.20725E+01
 2.81750E+02 -2.37398E-10  1.10369E+01  1.10729E+01  2.21098E+01  1.68771E-03  2.20725E+01
 2.82975E+02 -2.41716E-10  1.10369E+01  1.10729E+01  2.21098E+01  1.68845E-03  2.20725E+01
 2.84200E+02 -3.31079E-10  1.10369E+01  1.10729E+01  2.21098E+01  1.68882E-03  2.20725E+01
 2.85425E+02 -3.20518E-10  1.10369E+01  1.10729E+01  2.21098E+01  1.68871E-03  2.20725E+01
 2.86650E+02 -3.50267E-10  1.10369E+01  1.10729E+01  2.21098E+01  1.68815E-03  2.20725E+01
 2.87875E+02 -3.52499E-10  1.10369E+01  1.10729E+01  2.21097E+01  1.68731E-03  2.20725E+01
 2.89100E+02 -3.20881E-10  1.10368E+01  1.10729E+01  2.21097E+01  1.68644E-03  2.20725E+01
 2.90325E+02 -2.69398E-10  1.10368E+01  1.10729E+01  2.21097E+01  1.68583E-03  2.20725E+01
 2.91550E+02 -2.44024E-10  1.10368E+01  1.10729E+01  2.21097E+01  1.68565E-03  2.20725E+01
 2.92775E+02 -3.01416E-10  1.10368E+01  1.10730E+01  2.21097E+01  1.68599E-03  2.20725E+01
 2.94000E+02 -3.39557E-10  1.10367E+01  1.10730E+01  2.21097E+01  1.68681E-03  2.20725E+01
 2.95225E+02 -3.27439E-10  1.10367E+01  1.10730E+01  2.21098E+01  1.68797E-03  2.20725E+01
 2.96450E+02 -3.63942E-10  1.10367E+01  1.10731E+01  2.21098E+01  1.68929E-03  2.20725E+01
 2.97675E+02 -3.64139E-10  1.10367E+01  1.10731E+01  2.21098E+01  1.69060E-03  2.20725E+01
 2.98900E+02 -3.19317E-10  1.10367E+01  1.10731E+01  2.21098E+01  1.69173E-03  2.20725E+01
 3.00125E+02 -3.68054E-10  1.10367E+01  1.10731E+01  2.21099E+01  1.69256E-03  2.20725E+01
 3.01350E+02 -3.82070E-10  1.10368E+01  1.10731E+01  2.21099E+01  1.69298E-03  2.20725E+01
 3.02575E+02 -3.41523E-10  1.10368E+01  1.10731E+01  2.21099E+01  1.69289E-03  2.20725E+01
 3.03800E+02 -3.65806E-10  1.10368E+01  1.10730E+01  2.21099E+01  1.69224E-03  2.20725E+01
 3.05025E+02 -4.28865E-10  1.10368E+01  1.10730E+01  2.21098E+01  1.69111E-03  2.20725E+01
 3.06250E+02 -3.32574E-10  1.10368E+01  1.10729E+01  2.21098E+01  1.68970E-03  2.20725E+01
 3.07475E+02 -3.34541E-10  1.10369E+01  1.10729E+01  2.21098E+01  1.68838E-03  2.20725E+01
 3.08700E+02 -2.58078E-10  1.10369E+01  1.10729E+01  2.21097E+01  1.68751E-03  2.20725E+01
 3.09925E+02 -2.11202E-10  1.10369E+01  1.10729E+01  2.21097E+01  1.68736E-03  2.20725E+01
 3.11150E+02 -2.65088E-10  1.10369E+01  1.10729E+01  2.21098E+01  1.68803E-03  2.20725E+01
 3.12375E+02 -2.51649E-10  1.10369E+01  1.10729E+01  2.21098E+01  1.68940E-03  2.20725E+01
 3.13600E+02 -2.55381E-10  1.10368E+01  1.10730E+01  2.21098E+01  1.69119E-03  2.20725E+01
 3.14825E+02 -2.27470E-10  1.10368E+01  1.10730E+01  2.21099E+01  1.69308E-03  2.20725E+01
 3.16050E+02 -1.60463E-10  1.10368E+01  1.10731E+01  2.21099E+01  1.69478E-03  2.20725E+01
 3.17275E+02 -2.22796E-10  1.10368E+01  1.10732E+01  2.21099E+01  1.69605E-03  2.20725E+01
 3.18500E+02 -2.55295E-10  1.10367E+01  1.10732E+01  2.21100E+01  1.69679E-03  2.20725E+01
 3.19725E+02 -2.36852E-10  1.10367E+01  1.10733E+01  2.21100E+01  1.69696E-03  2.20725E+01
 3.20950E+02 -2.25295E-10  1.10367E+01  1.10733E+01  2.21099E+01  1.69660E-03  2.20725E+01
 3.22175E+02 -2.64312E-10  1.10367E+01  1.10732E+01  2.21099E+01  1.69576E-03  2.20725E+01
 3.23400E+02 -2.74220E-10  1.10367E+01  1.10732E+01  2.21099E+01  1.69455E-03  2.20725E+01
 3.24625E+02 -2.51371E-10  1.10368E+01  1.10731E+01  2.21099E+01  1.69313E-03  2.20725E+01
 3.25850E+02 -1.32537E-10  1.10368E+01  1.10730E+01  2.21098E+01  1.69176E-03  2.20725E+01
 3.27075E+02 -1.41904E-10  1.10369E+01  1.10729E+01  2.21098E+01  1.69078E-03  2.20725E+01
 3.28300E+02 -2.25839E-10  1.10369E+01  1.10729E+01  2.21098E+01  1.69049E-03  2.20725E+01
 3.29525E+02 -2.30681E-10  1.10370E+01  1.10729E+01  2.21098E+01  1.69104E-03  2.20725E+01
 3.30750E+02 -3.17980E-10  1.10370E+01  1.10729E+01  2.21099E+01  1.69236E-03  2.20725E+01
 3.31975E+02 -3.08730E-10  1.10370E+01  1.10729E+01  2.21099E+01  1.69417E-03  2.20725E+01
 3.33200E+02 -3.34395E-10  1.10370E+01  1.10730E+01  2.21099E+01  1.69608E-03  2.20725E+01
 3.34425E+02 -3.32900E-10  1.10369E+01  1.10731E+01  2.21100E+01  1.69770E-03  2.20725E+01
 3.35650E+02 -2.67793E-10  1.10369E+01  1.10731E+01  2.21100E+01  1.69878E-03  2.20725E+01
 3.36875E+02 -3.01104E-10  1.10368E+01  1.10732E+01  2.21100E+01  1.69924E-03  2.20725E+01
 3.38100E+02 -3.08439E-10  1.10368E+01  1.10732E+01  2.21100E+01  1.69912E-03  2.20725E+01
 3.39325E+02 -3.04779E-10  1.10368E+01  1.10732E+01  2.21100E+01  1.69859E-03  2.20725E+01
 3.40550E+02 -3.12808E-10  1.10368E+01  1.10732E+01  2.21100E+01  1.69785E-03  2.20725E+01
 3.41775E+02 -3.68052E-10  1.10368E+01  1.10732E+01  2.21100E+01  1.69704E-03  2.20725E+01
 3.43000E+02 -2.93123E-10  1.10368E+01  1.10731E+01  2.21099E+01  1.69628E-03  2.20725E+01
 3.44225E+02 -3.22835E-10  1.10368E+01  1.10731E+01  2.21099E+01  1.69569E-03  2.20725E+01
 3.45450E+02 -3.43988E-10  1.10368E+01  1.10731E+01  2.21099E+01  1.69542E-03  2.20725E+01
 3.46675E+02 -4.50328E-10  1.10368E+01  1.10731E+01  2.21099E+01  1.69561E-03  2.20725E+01
 3.47900E+02 -5.03286E-10  1.10368E+01  1.10731E+01  2.21099E+01  1.69635E-03  2.20725E+01
 3.49125E+02 -4.99462E-10  1.10369E+01  1.10731E+01  2.21100E+01  1.69758E-03  2.20725E+01
 3.50350E+02 -4.95321E-10  1.10369E+01  1.10731E+01  2.21100E+01  1.69905E-03  2.20725E+01
 3.51575E+02 -5.07925E-10  1.10369E+01  1.10731E+01  2.21100E+01  1.70038E-03  2.20725E+01
 3.52800E+02 -5.13777E-10  1.10369E+01  1.10731E+01  2.21100E+01  1.70119E-03  2.20725E+01
 3.54025E+02 -5.34656E-10  1.10370E+01  1.10731E+01  2.21101E+01  1.70127E-03  2.20725E+01
 3.55250E+02 -5.77134E-10  1.10370E+01  1.10731E+01  2.21100E+01  1.70067E-03  2.20725E+01
 3.56475E+02 -5.55131E-10  1.10370E+01  1.10730E+01  2.21100E+01  1.69968E-03  2.20725E+01
 3.57700E+02 -6.46867E-10  1.10370E+01  1.10730E+01  2.21100E+01  1.69868E-03  2.20725E+01
 3.58925E+02 -6.74276E-10  1.10369E+01  1.10730E+01  2.21100E+01  1.69803E-03  2.20725E+01
 3.60150E+02 -6.58997E-10  1.10369E+01  1.10731E+01  2.21100E+01  1.69796E-03  2.20725E+01
 3.61375E+02 -6.79892E-10  1.10368E+01  1.10732E+01  2.21100E+01  1.69847E-03  2.20725E+01
 3.62600E+02 -6.82975E-10  1.10368E+01  1.10732E+01  2.21100E+01  1.69945E-03  2.20725E+01
 3.63825E+02 -6.65431E-10  1.10367E+01  1.10733E+01  2.21100E+01  1.70067E-03  2.20725E+01
 3.65050E+02 -6.75634E-10  1.10367E+01  1.10734E+01  2.21101E+01  1.70194E-03  2.20725E+01
 3.66275E+02 -6.80044E-10  1.10367E+01  1.10734E+01  2.21101E+01  1.70311E-03  2.20725E+01
 3.67500E+02 -6.11187E-10  1.10367E+01  1.10734E+01  2.21101E+01  1.70405E-03  2.20725E+01
 3.68725E+02 -5.54972E-10  1.10368E+01  1.10733E+01  2.21101E+01  1.70464E-03  2.20725E+01
 3.69950E+02 -4.90613E-10  1.10368E+01  1.10733E+01  2.21101E+01  1.70478E-03  2.20725E+01
 3.71175E+02 -5.08098E-10  1.10369E+01  1.10732E+01  2.21101E+01  1.70438E-03  2.20725E+01
 3.72400E+02 -5.21637E-10  1.10370E+01  1.10731E+01  2.21101E+01  1.70345E-03  2.20725E+01
 3.73625E+02 -5.68969E-10  1.10370E+01  1.10731E+01  2.21101E+01  1.70217E-03  2.20725E+01
 3.74850E+02 -5.39800E-10  1.10370E+01  1.10730E+01  2.21100E+01  1.70085E-03  2.20725E+01
 3.76075E+02 -5.75374E-10  1.10370E+01  1.10730E+01  2.21100E+01  1.69987E-03  2.20725E+01
 3.77300E+02 -5.76449E-10  1.10370E+01  1.10730E+01  2.21100E+01  1.69951E-03  2.20725E+01
 3.78525E+02 -5.58590E-10  1.10369E+01  1.10731E+01  2.21100E+01  1.69989E-03  2.20725E+01
 3.79750E+02 -5.39831E-10  1.10369E+01  1.10732E+01  2.21100E+01  1.70092E-03  2.20725E+01
 3.80975E+02 -5.55781E-10  1.10368E+01  1.10732E+01  2.21101E+01  1.70239E-03  2.20725E+01
 3.82200E+02 -6.23330E-10  1.10368E+01  1.10733E+01  2.21101E+01  1.70405E-03  2.20725E+01
 3.83425E+02 -6.18854E-10  1.10368E+01  1.10734E+01  2.21101E+01  1.70566E-03  2.20725E+01
 3.84650E+02 -6.60836E-10  1.10367E+01  1.10734E+01  2.21102E+01  1.70707E-03  2.20725E+01
 3.85875E+02 -6.74338E-10  1.10367E+01  1.10735E+01  2.21102E+01  1.70813E-03  2.20725E+01
 3.87100E+02 -6.91620E-10  1.10367E+01  1.10735E+01  2.21102E+01  1.70878E-03  2.20725E+01
 3.88325E+02 -6.05494E-10  1.10368E+01  1.10735E+01  2.21102E+01  1.70892E-03  2.20725E+01
 3.89550E+02 -6.43969E-10  1.10368E+01  1.10734E+01  2.21102E+01  1.70856E-03  2.20725E+01
 3.90775E+02 -5.62944E-10  1.10368E+01  1.10733E+01  2.21102E+01  1.70773E-03  2.20725E+01
 3.92000E+02 -5.29842E-10  1.10369E+01  1.10733E+01  2.21102E+01  1.70656E-03  2.20725E+01
 3.93225E+02 -4.54151E-10  1.10369E+01  1.10732E+01  2.21101E+01  1.70525E-03  2.20725E+01
 3.94450E+02 -4.64566E-10  1.10370E+01  1.10731E+01  2.21101E+01  1.70403E-03  2.20725E+01
 3.95675E+02 -4.44428E-10  1.10370E+01  1.10731E+01  2.21101E+01  1.70313E-03  2.20725E+01
 3.96900E+02 -3.98558E-10  1.10370E+01  1.10731E+01  2.21101E+01  1.70270E-03  2.20725E+01
 3.98125E+02 -3.49391E-10  1.10370E+01  1.10731E+01  2.21101E+01  1.70281E-03  2.20725E+01
 3.99350E+02 -3.62698E-10  1.10370E+01  1.10731E+01  2.21101E+01  1.70346E-03  2.20725E+01
 4.00575E+02 -3.29790E-10  1.10369E+01  1.10732E+01  2.21101E+01  1.70456E-03  2.20725E+01
 4.01800E+02 -3.93010E-10  1.10369E+01  1.10733E+01  2.21102E+01  1.70601E-03  2.20725E+01
 4.03025E+02 -3.93201E-10  1.10368E+01  1.10734E+01  2.21102E+01  1.70769E-03  2.20725E+01
 4.04250E+02 -2.86129E-10  1.10367E+01  1.10735E+01  2.21102E+01  1.70944E-03  2.20725E+01
 4.05475E+02 -2.87874E-10  1.10367E+01  1.10736E+01  2.21103E+01  1.71108E-03  2.20725E+01
 4.06700E+02 -3.58317E-10  1.10367E+01  1.10736E+01  2.21103E+01  1.71239E-03  2.20725E+01
 4.07925E+02 -3.90332E-10  1.10368E+01  1.10736E+01  2.21103E+01  1.71318E-03  2.20725E+01
 4.09150E+02 -3.79394E-10  1.10368E+01  1.10735E+01  2.21103E+01  1.71330E-03  2.20725E+01
 4.10375E+02 -4.57992E-10  1.10369E+01  1.10734E+01  2.21103E+01  1.71272E-03  2.20725E+01
 4.11600E+02 -4.71787E-10  1.10370E+01  1.10733E+01  2.21103E+01  1.71151E-03  2.20725E+01
 4.12825E+02 -4.39832E-10  1.10370E+01  1.10732E+01  2.21102E+01  1.70989E-03  2.20725E+01
 4.14050E+02 -5.01445E-10  1.10370E+01  1.10732E+01  2.21102E+01  1.70812E-03  2.20725E+01
 4.15275E+02 -4.86298E-10  1.10370E+01  1.10731E+01  2.21102E+01  1.70654E-03  2.20725E+01
 4.16500E+02 -5.43471E-10  1.10370E+01  1.10731E+01  2.21101E+01  1.70543E-03  2.20725E+01
 4.17725E+02 -5.45216E-10  1.10370E+01  1.10732E+01  2.21101E+01  1.70502E-03  2.20725E+01
 4.18950E+02 -4.85494E-10  1.10369E+01  1.10733E+01  2.21101E+01  1.70541E-03  2.20725E+01
 4.20175E+02 -4.55089E-10  1.10368E+01  1.10733E+01  2.21102E+01  1.70657E-03  2.20725E+01
 4.21400E+02 -5.00765E-10  1.10368E+01  1.10734E+01  2.21102E+01  1.70833E-03  2.20725E+01
 4.22625E+02 -5.53833E-10  1.10367E+01  1.10735E+01  2.21103E+01  1.71045E-03  2.20725E+01
 4.23850E+02 -5.24398E-10  1.10368E+01  1.10735E+01  2.21103E+01  1.71264E-03  2.20725E+01
 4.25075E+02 -4.68400E-10  1.10368E+01  1.10735E+01  2.21103E+01  1.71461E-03  2.20725E+01
 4.26300E+02 -5.36279E-10  1.10369E+01  1.10735E+01  2.21104E+01  1.71607E-03  2.20725E+01
 4.27525E+02 -5.16871E-10  1.10370E+01  1.10734E+01  2.21104E+01  1.71681E-03  2.20725E+01
 4.28750E+02 -4.53708E-10  1.10370E+01  1.10734E+01  2.21104E+01  1.71672E-03  2.20725E+01
 4.29975E+02 -4.68604E-10  1.10371E+01  1.10733E+01  2.21104E+01  1.71584E-03  2.20725E+01
 4.31200E+02 -4.47143E-10  1.10371E+01  1.10732E+01  2.21103E+01  1.71433E-03  2.20725E+01
 4.32425E+02 -4.33537E-10  1.10371E+01  1.10732E+01  2.21103E+01  1.71252E-03  2.20725E+01
 4.33650E+02 -4.50029E-10  1.10371E+01  1.10732E+01  2.21103E+01  1.71076E-03  2.20725E+01
 4.34875E+02 -4.10149E-10  1.10370E+01  1.10732E+01  2.21102E+01  1.70942E-03  2.20725E+01
 4.36100E+02 -3.89138E-10  1.10370E+01  1.10732E+01  2.21102E+01  1.70875E-03  2.20725E+01
 4.37325E+02 -4.03476E-10  1.10369E+01  1.10733E+01  2.21102E+01  1.70885E-03  2.20725E+01
 4.38550E+02 -3.89265E-10  1.10369E+01  1.10734E+01  2.21102E+01  1.70968E-03  2.20725E+01
 4.39775E+02 -3.63554E-10  1.10368E+01  1.10734E+01  2.21103E+01  1.71106E-03  2.20725E+01
 4.41000E+02 -3.47187E-10  1.10368E+01  1.10735E+01  2.21103E+01  1.71279E-03  2.20725E+01
 4.42225E+02 -3.45454E-10  1.10369E+01  1.10735E+01  2.21103E+01  1.71466E-03  2.20725E+01
 4.43450E+02 -3.41954E-10  1.10369E+01  1.10735E+01  2.21104E+01  1.71644E-03  2.20725E+01
 4.44675E+02 -3.47530E-10  1.10370E+01  1.10734E+01  2.21104E+01  1.71793E-03  2.20725E+01
 4.45900E+02 -3.66663E-10  1.10370E+01  1.10734E+01  2.21104E+01  1.71891E-03  2.20725E+01
 4.47125E+02 -3.65258E-10  1.10371E+01  1.10734E+01  2.21104E+01  1.71922E-03  2.20725E+01
 4.48350E+02 -4.44698E-10  1.10371E+01  1.10733E+01  2.21104E+01  1.71877E-03  2.20725E+01
 4.49575E+02 -4.42577E-10  1.10372E+01  1.10733E+01  2.21104E+01  1.71765E-03  2.20725E+01
 4.50800E+02 -5.01886E-10  1.10372E+01  1.10732E+01  2.21104E+01  1.71610E-03  2.20725E+01
 4.52025E+02 -5.02291E-10  1.10372E+01  1.10732E+01  2.21103E+01  1.71447E-03  2.20725E+01
 4.53250E+02 -4.65141E-10  1.10372E+01  1.10731E+01  2.21103E+01  1.71313E-03  2.20725E+01
 4.54475E+02 -4.92573E-10  1.10371E+01  1.10732E+01  2.21103E+01  1.71236E-03  2.20725E+01
 4.55700E+02 -4.15765E-10  1.10371E+01  1.10732E+01  2.21103E+01  1.71230E-03  2.20725E+01
 4.56925E+02 -3.60478E-10  1.10371E+01  1.10732E+01  2.21103E+01  1.71290E-03  2.20725E+01
 4.58150E+02 -3.93283E-10  1.10370E+01  1.10733E+01  2.21103E+01  1.71401E-03  2.20725E+01
 4.59375E+02 -4.65343E-10  1.10370E+01  1.10733E+01  2.21104E+01  1.71544E-03  2.20725E+01
 4.60600E+02 -4.54267E-10  1.10370E+01  1.10734E+01  2.21104E+01  1.71705E-03  2.20725E+01
 4.61825E+02 -4.24040E-10  1.10370E+01  1.10734E+01  2.21104E+01  1.71870E-03  2.20725E+01
 4.63050E+02 -3.99927E-10  1.10371E+01  1.10734E+01  2.21105E+01  1.72026E-03  2.20725E+01
 4.64275E+02 -4.54059E-10  1.10371E+01  1.10734E+01  2.21105E+01  1.72152E-03  2.20725E+01
 4.65500E+02 -4.76859E-10  1.10371E+01  1.10734E+01  2.21105E+01  1.72224E-03  2.20725E+01
 4.66725E+02 -4.11525E-10  1.10371E+01  1.10734E+01  2.21105E+01  1.72220E-03  2.20725E+01
 4.67950E+02 -4.00050E-10  1.10372E+01  1.10733E+01  2.21105E+01  1.72134E-03  2.20725E+01
 4.69175E+02 -3.53915E-10  1.10372E+01  1.10733E+01  2.21105E+01  1.71983E-03  2.20725E+01
 4.70400E+02 -2.95703E-10  1.10372E+01  1.10732E+01  2.21104E+01  1.71804E-03  2.20725E+01
 4.71625E+02 -2.90027E-10  1.10372E+01  1.10731E+01  2.21104E+01  1.71645E-03  2.20725E+01
 4.72850E+02 -2.40284E-10  1.10372E+01  1.10731E+01  2.21104E+01  1.71548E-03  2.20725E+01
 4.74075E+02 -2.68001E-10  1.10372E+01  1.10731E+01  2.21104E+01  1.71534E-03  2.20725E+01
 4.75300E+02 -2.63284E-10  1.10372E+01  1.10732E+01  2.21104E+01  1.71600E-03  2.20725E+01
 4.76525E+02 -1.78120E-10  1.10372E+01  1.10732E+01  2.21104E+01  1.71725E-03  2.20725E+01
 4.77750E+02 -1.58415E-10  1.10371E+01  1.10733E+01  2.21104E+01  1.71879E-03  2.20725E+01
 4.78975E+02 -1.42095E-10  1.10371E+01  1.10733E+01  2.21105E+01  1.72035E-03  2.20725E+01
 4.80200E+02 -9.73675E-11  1.10371E+01  1.10734E+01  2.21105E+01  1.72177E-03  2.20725E+01
 4.81425E+02 -1.05951E-11  1.10372E+01  1.10734E+01  2.21105E+01  1.72298E-03  2.20725E+01
 4.82650E+02 -1.28468E-10  1.10372E+01  1.10734E+01  2.21106E+01  1.72390E-03  2.20725E+01
 4.83875E+02 -1.37073E-10  1.10372E+01  1.10734E+01  2.21106E+01  1.72445E-03  2.20725E+01
 4.85100E+02 -9.86354E-11  1.10372E+01  1.10734E+01  2.21106E+01  1.72448E-03  2.20725E+01
 4.86325E+02 -1.34746E-10  1.10372E+01  1.10734E+01  2.21106E+01  1.72390E-03  2.20725E+01
 4.87550E+02 -2.48789E-10  1.10372E+01  1.10733E+01  2.21105E+01  1.72278E-03  2.20725E+01
 4.88775E+02 -2.56076E-10  1.10372E+01  1.10733E+01  2.21105E+01  1.72137E-03  2.20725E+01
 4.90000E+02 -2.86897E-10  1.10372E+01  1.10733E+01  2.21105E+01  1.72010E-03  2.20725E+01
 4.91225E+02 -2.05844E-10  1.10372E+01  1.10733E+01  2.21105E+01  1.71941E-03  2.20725E+01
 4.92450E+02 -2.37085E-10  1.10372E+01  1.10733E+01  2.21105E+01  1.71958E-03  2.20725E+01
 4.93675E+02 -2.19563E-10  1.10371E+01  1.10734E+01  2.21105E+01  1.72059E-03  2.20725E+01
 4.94900E+02 -2.22818E-10  1.10371E+01  1.10734E+01  2.21105E+01  1.72218E-03  2.20725E+01
 4.96125E+02 -2.06570E-10  1.10371E+01  1.10735E+01  2.21106E+01  1.72389E-03  2.20725E+01
 4.97350E+02 -2.37395E-10  1.10371E+01  1.10735E+01  2.21106E+01  1.72530E-03  2.20725E+01
 4.98575E+02 -2.68857E-10  1.10371E+01  1.10735E+01  2.21106E+01  1.72614E-03  2.20725E+01
 4.99800E+02 -2.44862E-10  1.10372E+01  1.10734E+01  2.21106E+01  1.72636E-03  2.20725E+01
 5.01025E+02 -1.12541E-10  1.10372E+01  1.10734E+01  2.21106E+01  1.72608E-03  2.20725E+01
 5.02250E+02 -8.12480E-11  1.10373E+01  1.10733E+01  2.21106E+01  1.72548E-03  2.20725E+01
 5.03475E+02 -1.03297E-10  1.10373E+01  1.10733E+01  2.21106E+01  1.72475E-03  2.20725E+01
 5.04700E+02 -1.13626E-10  1.10373E+01  1.10733E+01  2.21106E+01  1.72403E-03  2.20725E+01
 5.05925E+02 -1.91382E-10  1.10372E+01  1.10733E+01  2.21105E+01  1.72344E-03  2.20725E+01
 5.07150E+02 -2.02662E-10  1.10372E+01  1.10733E+01  2.21105E+01  1.72313E-03  2.20725E+01
 5.08375E+02 -2.74223E-10  1.10371E+01  1.10734E+01  2.21105E+01  1.72323E-03  2.20725E+01
 5.09600E+02 -2.57413E-10  1.10371E+01  1.10735E+01  2.21106E+01  1.72390E-03  2.20725E+01
 5.10825E+02 -2.26598E-10  1.10370E+01  1.10735E+01  2.21106E+01  1.72513E-03  2.20725E+01
 5.12050E+02 -1.75493E-10  1.10370E+01  1.10736E+01  2.21106E+01  1.72680E-03  2.20725E+01
 5.13275E+02 -2.16464E-10  1.10370E+01  1.10737E+01  2.21107E+01  1.72858E-03  2.20725E+01
 5.14500E+02 -1.95336E-10  1.10370E+01  1.10737E+01  2.21107E+01  1.73005E-03  2.20725E+01
 5.15725E+02 -1.90554E-10  1.10370E+01  1.10737E+01  2.21107E+01  1.73082E-03  2.20725E+01
 5.16950E+02 -2.29367E-10  1.10371E+01  1.10736E+01  2.21107E+01  1.73072E-03  2.20725E+01
 5.18175E+02 -1.83404E-10  1.10372E+01  1.10735E+01  2.21107E+01  1.72979E-03  2.20725E+01
 5.19400E+02 -1.73066E-10  1.10372E+01  1.10734E+01  2.21106E+01  1.72833E-03  2.20725E+01
 5.20625E+02 -1.94494E-10  1.10372E+01  1.10734E+01  2.21106E+01  1.72670E-03  2.20725E+01
 5.21850E+02 -2.47786E-10  1.10372E+01  1.10733E+01  2.21106E+01  1.72525E-03  2.20725E+01
 5.23075E+02 -2.59750E-10  1.10372E+01  1.10733E+01  2.21106E+01  1.72425E-03  2.20725E+01
 5.24300E+02 -2.32870E-10  1.10372E+01  1.10733E+01  2.21105E+01  1.72386E-03  2.20725E+01
 5.25525E+02 -2.14638E-10  1.10372E+01  1.10734E+01  2.21106E+01  1.72419E-03  2.20725E+01
 5.26750E+02 -1.22799E-10  1.10372E+01  1.10734E+01  2.21106E+01  1.72527E-03  2.20725E+01
 5.27975E+02 -1.33128E-10  1.10371E+01  1.10735E+01  2.21106E+01  1.72703E-03  2.20725E+01
 5.29200E+02 -8.79563E-11  1.10371E+01  1.10736E+01  2.21107E+01  1.72926E-03  2.20725E+01
 5.30425E+02 -5.16294E-11  1.10371E+01  1.10736E+01  2.21107E+01  1.73162E-03  2.20725E+01
 5.31650E+02 -8.14831E-11  1.10371E+01  1.10737E+01  2.21108E+01  1.73368E-03  2.20725E+01
 5.32875E+02 -5.96834E-11  1.10370E+01  1.10737E+01  2.21108E+01  1.73505E-03  2.20725E+01
 5.34100E+02 -2.79186E-11  1.10370E+01  1.10738E+01  2.21108E+01  1.73548E-03  2.20725E+01
 5.35325E+02 -3.43830E-11  1.10371E+01  1.10737E+01  2.21108E+01  1.73495E-03  2.20725E+01
 5.36550E+02 -3.78962E-11  1.10371E+01  1.10737E+01  2.21108E+01  1.73364E-03  2.20725E+01
 5.37775E+02 -1.57992E-11  1.10371E+01  1.10736E+01  2.21107E+01  1.73188E-03  2.20725E+01
 5.39000E+02 -2.67211E-11  1.10371E+01  1.10736E+01  2.21107E+01  1.73003E-03  2.20725E+01
 5.40225E+02 -8.39975E-11  1.10371E+01  1.10735E+01  2.21106E+01  1.72839E-03  2.20725E+01
 5.41450E+02 -7.36433E-11  1.10372E+01  1.10734E+01  2.21106E+01  1.72718E-03  2.20725E+01
 5.42675E+02 -1.30103E-10  1.10372E+01  1.10734E+01  2.21106E+01  1.72651E-03  2.20725E+01
 5.43900E+02 -1.16690E-10  1.10373E+01  1.10733E+01  2.21106E+01  1.72647E-03  2.20725E+01
 5.45125E+02 -1.18081E-10  1.10373E+01  1.10733E+01  2.21106E+01  1.72712E-03  2.20725E+01
 5.46350E+02 -1.58719E-10  1.10373E+01  1.10734E+01  2.21107E+01  1.72850E-03  2.20725E+01
 5.47575E+02 -9.09957E-11  1.10373E+01  1.10734E+01  2.21107E+01  1.73053E-03  2.20725E+01
 5.48800E+02 -4.66281E-11  1.10372E+01  1.10735E+01  2.21108E+01  1.73294E-03  2.20725E+01
 5.50025E+02 -1.06870E-10  1.10372E+01  1.10736E+01  2.21108E+01  1.73536E-03  2.20725E+01
 5.51250E+02 -1.73782E-10  1.10371E+01  1.10737E+01  2.21108E+01  1.73735E-03  2.20725E+01
 5.52475E+02 -1.12175E-10  1.10371E+01  1.10738E+01  2.21109E+01  1.73855E-03  2.20725E+01
 5.53700E+02 -1.54362E-10  1.10371E+01  1.10738E+01  2.21109E+01  1.73880E-03  2.20725E+01
